date_time,record_id,% WEIGHTED ILI,ILI %,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
5/4/1998,US,0.443014,0.57764,79,,37,61,,9,186,131,32200
5/11/1998,US,0.638986,0.605216,54,,40,52,,19,165,120,27263
5/18/1998,US,,,,,,,,,,,
5/25/1998,US,,,,,,,,,,,
6/1/1998,US,,,,,,,,,,,
6/8/1998,US,,,,,,,,,,,
6/15/1998,US,,,,,,,,,,,
6/22/1998,US,,,,,,,,,,,
6/29/1998,US,,,,,,,,,,,
7/6/1998,US,,,,,,,,,,,
7/13/1998,US,,,,,,,,,,,
7/20/1998,US,,,,,,,,,,,
7/27/1998,US,,,,,,,,,,,
8/3/1998,US,,,,,,,,,,,
8/10/1998,US,,,,,,,,,,,
8/17/1998,US,,,,,,,,,,,
8/24/1998,US,,,,,,,,,,,
8/31/1998,US,,,,,,,,,,,
9/7/1998,US,,,,,,,,,,,
9/14/1998,US,,,,,,,,,,,
9/21/1998,US,,,,,,,,,,,
9/28/1998,US,1.57733,0.697291,115,,139,210,,26,490,304,70272
10/5/1998,US,1.3088,0.784777,133,,174,262,,36,605,328,77092
10/12/1998,US,1.41744,0.902906,217,,225,287,,54,783,350,86720
10/19/1998,US,1.18272,1.13792,278,,226,530,,52,1086,377,95437
10/26/1998,US,2.33432,1.01551,298,,262,414,,60,1034,388,101821
11/2/1998,US,1.81577,1.0009,258,,292,402,,70,1022,400,102108
11/9/1998,US,2.17975,1.13895,355,,281,478,,64,1178,372,103429
11/16/1998,US,2.1124,1.44938,291,,322,512,,83,1208,403,83346
11/23/1998,US,2.04854,1.13908,319,,310,453,,94,1176,392,103241
11/30/1998,US,1.93248,1.16023,353,,303,461,,85,1202,399,103600
12/7/1998,US,1.90468,1.17127,312,,320,426,,83,1141,396,97416
12/14/1998,US,2.55983,1.49061,335,,296,359,,74,1064,384,71380
12/21/1998,US,3.99108,1.84288,418,,466,377,,162,1423,382,77216
12/28/1998,US,3.08581,1.8239,439,,659,548,,134,1780,396,97593
1/4/1999,US,4.16383,2.54354,431,,962,874,,140,2407,396,94632
1/11/1999,US,5.58049,3.61581,801,,1168,1689,,206,3864,399,106864
1/18/1999,US,5.25328,4.07912,755,,1419,2185,,186,4545,397,111421
1/25/1999,US,6.74667,5.0776,970,,1562,2919,,219,5670,397,111667
2/1/1999,US,7.57188,5.04884,1029,,1591,2911,,237,5768,379,114244
2/8/1999,US,6.87287,4.69331,822,,1599,2275,,224,4920,376,104830
2/15/1999,US,6.35098,4.23423,800,,1520,1932,,234,4486,352,105946
2/22/1999,US,5.41099,4.02363,769,,1357,1543,,241,3910,359,97176
3/1/1999,US,4.55008,2.99348,539,,1041,1140,,202,2922,351,97612
3/8/1999,US,3.85915,2.37759,458,,704,778,,130,2070,339,87063
3/15/1999,US,2.99601,2.01715,378,,548,641,,129,1696,321,84079
3/22/1999,US,1.97814,1.37688,243,,382,397,,69,1091,313,79237
3/29/1999,US,1.16887,0.88283,127,,202,265,,38,632,277,71588
4/5/1999,US,1.09302,0.613811,102,,102,175,,17,396,268,64515
4/12/1999,US,0.633169,0.42177,59,,66,133,,13,271,258,64253
4/19/1999,US,0.639561,0.615513,111,,118,150,,20,399,255,64824
4/26/1999,US,1.55531,0.302287,35,,50,84,,11,180,237,59546
5/3/1999,US,0.80802,0.522623,102,,88,86,,16,292,227,55872
5/10/1999,US,1.33997,0.529526,100,,68,100,,15,283,222,53444
5/17/1999,US,,,,,,,,,,,
5/24/1999,US,,,,,,,,,,,
5/31/1999,US,,,,,,,,,,,
6/7/1999,US,,,,,,,,,,,
6/14/1999,US,,,,,,,,,,,
6/21/1999,US,,,,,,,,,,,
6/28/1999,US,,,,,,,,,,,
7/5/1999,US,,,,,,,,,,,
7/12/1999,US,,,,,,,,,,,
7/19/1999,US,,,,,,,,,,,
7/26/1999,US,,,,,,,,,,,
8/2/1999,US,,,,,,,,,,,
8/9/1999,US,,,,,,,,,,,
8/16/1999,US,,,,,,,,,,,
8/23/1999,US,,,,,,,,,,,
8/30/1999,US,,,,,,,,,,,
9/6/1999,US,,,,,,,,,,,
9/13/1999,US,,,,,,,,,,,
9/20/1999,US,,,,,,,,,,,
9/27/1999,US,0.831219,0.977255,264,,228,273,,26,791,316,80941
10/4/1999,US,1.40445,1.06706,292,,297,351,,57,997,361,93434
10/11/1999,US,1.31721,0.942688,346,,293,371,,57,1067,386,113187
10/18/1999,US,1.38161,1.01621,371,,289,367,,62,1089,355,107163
10/25/1999,US,1.41607,1.19439,438,,434,607,,91,1570,449,131448
11/1/1999,US,1.48438,1.24149,473,,461,535,,101,1570,456,126461
11/8/1999,US,1.52614,1.28568,443,,544,622,,92,1701,459,132304
11/15/1999,US,1.85336,1.69132,483,,714,504,,132,1833,455,108377
11/22/1999,US,2.32907,1.73731,518,,994,835,,137,2484,469,142980
11/29/1999,US,2.70254,2.33715,643,,1316,1124,,181,3264,480,139657
12/6/1999,US,3.50454,2.93022,828,,1676,1405,,299,4208,475,143607
12/13/1999,US,5.40799,4.41985,1130,,2189,1399,,450,5168,472,116927
12/20/1999,US,7.04228,5.64698,1339,,3146,1697,,664,6846,471,121233
12/27/1999,US,6.76846,5.15025,1314,,3250,2043,,665,7272,482,141197
1/3/2000,US,5.52808,3.90316,1011,,2251,1746,,462,5470,467,140143
1/10/2000,US,3.80508,2.91178,851,,1357,1334,,315,3857,450,132462
1/17/2000,US,3.41177,2.1567,722,,962,1048,,169,2901,433,134511
1/24/2000,US,2.4,1.81295,633,,786,914,,145,2478,441,136683
1/31/2000,US,1.8912,1.6166,599,,646,862,,116,2223,437,137511
2/7/2000,US,1.35503,1.26702,539,,447,610,,72,1668,413,131648
2/14/2000,US,1.33212,1.14107,452,,328,481,,64,1325,382,116119
2/21/2000,US,1.49127,1.23509,499,,360,477,,49,1385,370,112138
2/28/2000,US,1.26826,1.01933,381,,256,394,,57,1088,363,106737
3/6/2000,US,1.05854,0.926459,342,,206,342,,44,934,338,100814
3/13/2000,US,0.92201,0.911006,305,,229,346,,37,917,326,100658
3/20/2000,US,0.892334,0.823722,282,,206,320,,29,837,320,101612
3/27/2000,US,0.929201,0.725443,186,,171,286,,23,666,295,91806
4/3/2000,US,0.655592,0.579775,178,,127,196,,21,522,289,90035
4/10/2000,US,0.607002,0.451177,107,,96,120,,24,347,280,76910
4/17/2000,US,0.600003,0.438685,112,,80,141,,14,347,274,79100
4/24/2000,US,0.547247,0.440517,93,,77,147,,7,324,257,73550
5/1/2000,US,0.476417,0.351667,67,,77,85,,10,239,248,67962
5/8/2000,US,0.445917,0.36646,79,,64,65,,11,219,233,59761
5/15/2000,US,,,,,,,,,,,
5/22/2000,US,,,,,,,,,,,
5/29/2000,US,,,,,,,,,,,
6/5/2000,US,,,,,,,,,,,
6/12/2000,US,,,,,,,,,,,
6/19/2000,US,,,,,,,,,,,
6/26/2000,US,,,,,,,,,,,
7/3/2000,US,,,,,,,,,,,
7/10/2000,US,,,,,,,,,,,
7/17/2000,US,,,,,,,,,,,
7/24/2000,US,,,,,,,,,,,
7/31/2000,US,,,,,,,,,,,
8/7/2000,US,,,,,,,,,,,
8/14/2000,US,,,,,,,,,,,
8/21/2000,US,,,,,,,,,,,
8/28/2000,US,,,,,,,,,,,
9/4/2000,US,,,,,,,,,,,
9/11/2000,US,,,,,,,,,,,
9/18/2000,US,,,,,,,,,,,
9/25/2000,US,1.04113,1.22865,206,,322,443,,70,1041,337,84727
10/2/2000,US,1.2871,1.05545,270,,389,489,,86,1234,451,116917
10/9/2000,US,1.28299,1.15984,390,,458,617,,96,1561,487,134587
10/16/2000,US,1.34081,1.22688,411,,564,683,,123,1781,507,145165
10/23/2000,US,1.0555,1.24107,465,,564,703,,138,1870,526,150676
10/30/2000,US,1.14136,1.4316,564,,635,849,,181,2229,545,155700
11/6/2000,US,1.44111,1.49427,572,,736,979,,162,2449,571,163893
11/13/2000,US,1.95735,1.84268,704,,646,913,,154,2417,569,131168
11/20/2000,US,1.61928,1.59762,673,,900,1085,,196,2854,581,178641
11/27/2000,US,1.7844,1.73473,710,,916,1232,,239,3097,595,178529
12/4/2000,US,2.34423,2.04538,677,,1077,1455,,185,3394,600,165935
12/11/2000,US,2.69528,2.41051,767,,1052,1337,,205,3361,585,139431
12/18/2000,US,3.8618,3.38334,1059,,1496,1335,,262,4152,587,122719
1/1/2001,US,3.505,3.2288,1049,,1855,1571,,321,4796,591,148538
1/8/2001,US,3.43804,3.11951,1081,,1722,2423,,318,5544,611,177720
1/15/2001,US,4.3928,3.80424,1395,,1806,3223,,293,6717,617,176566
1/22/2001,US,4.21339,4.18681,1542,,1991,4057,,318,7908,626,188879
1/29/2001,US,4.35364,3.9865,1329,,1958,3705,,295,7287,578,182792
2/5/2001,US,3.69969,3.60607,1370,,1731,3017,,358,6476,566,179586
2/12/2001,US,2.81921,2.81015,1059,,1393,2126,,254,4832,566,171948
2/19/2001,US,2.55294,2.41561,834,,1278,1566,,245,3923,540,162402
2/26/2001,US,1.90167,1.73272,683,,752,1008,,163,2606,511,150399
3/5/2001,US,1.68033,1.64319,622,,854,934,,152,2562,510,155916
3/12/2001,US,1.6254,1.35803,524,,522,762,,135,1943,472,143075
3/19/2001,US,1.45957,1.39027,485,,507,751,,136,1879,460,135154
3/26/2001,US,1.32376,1.2237,465,,419,575,,131,1590,442,129934
4/2/2001,US,0.920073,1.11908,288,,421,421,,126,1256,371,112235
4/9/2001,US,0.779257,0.938967,219,,305,344,,82,950,349,101175
4/16/2001,US,0.991303,0.944308,234,,344,331,,88,997,342,105580
4/23/2001,US,0.82693,0.742603,198,,253,274,,46,771,334,103824
4/30/2001,US,0.588952,0.735456,173,,225,265,,71,734,322,99802
5/7/2001,US,0.605586,0.725155,165,,196,250,,60,671,293,92532
5/14/2001,US,0.49434,0.670346,94,,159,179,,38,470,262,70113
5/21/2001,US,,,,,,,,,,,
5/28/2001,US,,,,,,,,,,,
6/4/2001,US,,,,,,,,,,,
6/11/2001,US,,,,,,,,,,,
6/18/2001,US,,,,,,,,,,,
6/25/2001,US,,,,,,,,,,,
7/2/2001,US,,,,,,,,,,,
7/9/2001,US,,,,,,,,,,,
7/16/2001,US,,,,,,,,,,,
7/23/2001,US,,,,,,,,,,,
7/30/2001,US,,,,,,,,,,,
8/6/2001,US,,,,,,,,,,,
8/13/2001,US,,,,,,,,,,,
8/20/2001,US,,,,,,,,,,,
8/27/2001,US,,,,,,,,,,,
9/3/2001,US,,,,,,,,,,,
9/10/2001,US,,,,,,,,,,,
9/17/2001,US,,,,,,,,,,,
9/24/2001,US,,,,,,,,,,,
10/1/2001,US,1.41046,0.997404,429,,372,485,,82,1368,607,137156
10/8/2001,US,1.77019,1.09692,479,,526,628,,114,1747,646,159264
10/15/2001,US,1.61904,1.1679,562,,560,697,,113,1932,690,165425
10/22/2001,US,1.77065,1.26256,567,,643,876,,118,2204,710,174566
10/29/2001,US,1.93891,1.30014,655,,665,883,,168,2371,746,182365
11/5/2001,US,1.63439,1.21838,626,,687,865,,149,2327,758,190992
11/12/2001,US,1.90363,1.33993,693,,811,862,,142,2508,770,187174
11/19/2001,US,1.80556,1.47679,602,,698,643,,147,2090,764,141523
11/26/2001,US,1.75506,1.41042,638,,877,866,,185,2566,728,181932
12/3/2001,US,1.53023,1.26322,602,,676,848,,149,2275,762,180095
12/10/2001,US,1.46161,1.26864,666,,570,780,,153,2169,756,170971
12/17/2001,US,1.96048,1.53452,707,,684,725,,162,2278,696,148450
12/24/2001,US,2.20435,2.12774,719,,718,656,,172,2265,691,106451
12/31/2001,US,2.1348,1.94142,785,,808,752,,223,2568,728,132274
1/7/2002,US,1.89441,1.67397,837,,869,969,,200,2875,742,171747
1/14/2002,US,2.83109,2.06831,1067,,948,1533,,195,3743,749,180969
1/21/2002,US,3.30481,2.87301,1460,,1156,2004,,177,4797,728,166968
1/28/2002,US,3.61063,2.94909,1556,,1415,2351,,235,5557,729,188431
2/4/2002,US,3.42799,2.92857,1542,,1478,2330,,274,5624,728,192039
2/11/2002,US,3.76715,3.16382,1557,,1573,2436,,358,5924,712,187242
2/18/2002,US,3.60018,3.12121,1509,,1544,2359,,348,5760,708,184544
2/25/2002,US,3.20024,2.73515,1208,,1529,1997,,370,5104,707,186608
3/4/2002,US,2.92633,2.15302,848,,1007,1558,,218,3631,674,168647
3/11/2002,US,2.85857,1.92136,731,,832,1252,,162,2977,652,154942
3/18/2002,US,2.34745,1.62731,567,,607,1092,,151,2417,617,148527
3/25/2002,US,2.23498,1.46179,547,,488,913,,131,2079,582,142223
4/1/2002,US,1.99355,1.1937,397,,449,692,,117,1655,575,138645
4/8/2002,US,1.37168,0.895415,327,,292,467,,83,1169,551,130554
4/15/2002,US,1.27033,0.817901,247,,262,442,,67,1018,523,124465
4/22/2002,US,0.999331,0.705896,235,,155,389,,51,830,504,117581
4/29/2002,US,1.172,0.611215,209,,147,269,,47,672,475,109945
5/6/2002,US,1.03472,0.630622,169,,156,302,,46,673,458,106720
5/13/2002,US,0.703599,0.573579,159,,142,236,,39,576,449,100422
5/20/2002,US,,,,,,,,,,,
5/27/2002,US,,,,,,,,,,,
6/3/2002,US,,,,,,,,,,,
6/10/2002,US,,,,,,,,,,,
6/17/2002,US,,,,,,,,,,,
6/24/2002,US,,,,,,,,,,,
7/1/2002,US,,,,,,,,,,,
7/8/2002,US,,,,,,,,,,,
7/15/2002,US,,,,,,,,,,,
7/22/2002,US,,,,,,,,,,,
7/29/2002,US,,,,,,,,,,,
8/5/2002,US,,,,,,,,,,,
8/12/2002,US,,,,,,,,,,,
8/19/2002,US,,,,,,,,,,,
8/26/2002,US,,,,,,,,,,,
9/2/2002,US,,,,,,,,,,,
9/9/2002,US,,,,,,,,,,,
9/16/2002,US,,,,,,,,,,,
9/23/2002,US,,,,,,,,,,,
9/30/2002,US,1.22262,1.16668,582,,524,805,,149,2060,754,176569
10/7/2002,US,1.33344,1.2165,683,,585,872,,127,2267,785,186355
10/14/2002,US,1.31929,1.13057,642,,543,878,,113,2176,831,192469
10/21/2002,US,1.49484,1.25246,728,,672,1045,,154,2599,863,207512
10/28/2002,US,1.47195,1.30237,823,,741,1189,,154,2907,909,223208
11/4/2002,US,1.58094,1.40551,887,,886,1272,,180,3225,930,229454
11/11/2002,US,1.49426,1.38437,851,,898,1173,,175,3097,923,223712
11/18/2002,US,1.40569,1.32563,802,,817,1166,,182,2967,922,223818
11/25/2002,US,1.6141,1.43475,834,,711,978,,186,2709,918,188814
12/2/2002,US,1.45967,1.25433,857,,869,1117,,206,3049,937,243078
12/9/2002,US,1.59896,1.25757,804,,792,1179,,182,2957,928,235136
12/16/2002,US,2.16697,1.58017,951,,849,1404,,212,3416,908,216179
12/23/2002,US,2.57842,1.98008,915,,828,937,,177,2857,865,144287
12/30/2002,US,2.38636,1.90428,1028,,962,1019,,251,3260,879,171193
1/6/2003,US,1.73621,1.5901,1068,,1091,1296,,274,3729,926,234513
1/13/2003,US,2.06296,1.81559,1154,,1011,1798,,241,4204,902,231550
1/20/2003,US,2.58113,2.41801,1373,,1104,2998,,221,5696,927,235566
1/27/2003,US,2.93909,2.86635,1411,,1322,4064,,282,7079,884,246969
2/3/2003,US,3.22539,3.16662,1606,,1421,4447,,308,7782,889,245751
2/10/2003,US,3.06982,3.0155,1568,,1566,4224,,291,7649,903,253656
2/17/2003,US,3.20044,2.9978,1694,,1537,3689,,308,7228,871,241110
2/24/2003,US,2.44888,2.31957,1336,,1400,2583,,287,5606,857,241683
3/3/2003,US,2.1344,1.94707,1015,,1085,2103,,247,4450,839,228549
3/10/2003,US,1.99866,1.72985,880,,987,1669,,274,3810,835,220250
3/17/2003,US,1.93849,1.51837,737,,773,1321,,156,2987,795,196724
3/24/2003,US,1.41293,1.22616,624,,640,1016,,159,2439,775,198913
3/31/2003,US,1.23472,1.05433,506,,541,846,,135,2028,741,192349
4/7/2003,US,1.20005,1.07108,569,,551,799,,163,2082,735,194383
4/14/2003,US,0.910135,0.82612,440,,382,539,,106,1467,669,177577
4/21/2003,US,0.932265,0.820505,429,,394,508,,114,1445,682,176111
4/28/2003,US,0.692175,0.630846,275,,272,444,,84,1075,655,170406
5/5/2003,US,0.669406,0.63935,215,,245,471,,74,1005,613,157191
5/12/2003,US,0.727705,0.586609,248,,235,283,,70,836,547,142514
5/19/2003,US,0.717701,0.773024,264,,169,262,,45,740,406,95728
5/26/2003,US,0.789394,0.790743,213,,179,205,,44,641,393,81063
6/2/2003,US,0.722129,0.711847,201,,133,195,,34,563,344,79090
6/9/2003,US,0.591326,0.794637,198,,180,187,,55,620,341,78023
6/16/2003,US,0.52307,0.586604,139,,127,123,,34,423,322,72110
6/23/2003,US,0.450236,0.615982,122,,163,124,,32,441,322,71593
6/30/2003,US,0.397421,0.491507,109,,94,91,,24,318,310,64699
7/7/2003,US,0.448002,0.604341,137,,120,141,,43,441,308,72972
7/14/2003,US,0.474767,0.524478,98,,116,98,,53,365,301,69593
7/21/2003,US,0.453251,0.590692,112,,121,139,,48,420,302,71103
7/28/2003,US,0.352158,0.505135,100,,102,120,,39,361,290,71466
8/4/2003,US,0.525322,0.634271,136,,136,125,,46,443,295,69844
8/11/2003,US,0.492991,0.610118,120,,133,131,,37,421,283,69003
8/18/2003,US,0.542728,0.641227,159,,120,144,,27,450,277,70178
8/25/2003,US,0.490347,0.661429,166,,112,155,,30,463,276,70000
9/1/2003,US,0.735914,0.792681,177,,124,182,,36,519,271,65474
9/8/2003,US,0.581771,0.639059,145,,122,184,,24,475,267,74328
9/15/2003,US,0.654162,0.636732,136,,116,183,,26,461,264,72401
9/22/2003,US,0.749504,0.747829,135,,143,221,,34,533,268,71273
9/29/2003,US,0.884021,0.960873,808,,607,881,,146,2442,830,254144
10/6/2003,US,1.02773,1.04325,913,,696,1132,,191,2932,931,281045
10/13/2003,US,1.28296,1.0545,878,,811,1147,,195,3031,974,287436
10/20/2003,US,1.32661,1.11231,1006,,884,1369,,216,3475,1007,312412
10/27/2003,US,1.77304,1.41274,1207,,1127,2080,,276,4690,1074,331980
11/3/2003,US,2.43814,1.72703,1542,,1249,2735,,264,5790,1111,335258
11/10/2003,US,2.72605,2.407,2185,,1757,4133,,310,8385,1141,348359
11/17/2003,US,3.73192,3.10962,2561,,2425,5684,,471,11141,1129,358275
11/24/2003,US,4.54894,4.30779,3247,,2890,4933,,672,11742,1118,272576
12/1/2003,US,5.39906,4.8303,4734,,5330,7817,,1067,18948,1189,392274
12/8/2003,US,7.38735,6.42905,6620,,5573,11550,,1219,24962,1173,388269
12/15/2003,US,7.48097,6.86734,6434,,5906,9851,,1508,23699,1148,345097
12/22/2003,US,7.62797,7.06496,5336,,4517,5231,,1331,16415,1122,232344
12/29/2003,US,5.14051,4.55115,3391,,3827,2894,,1220,11332,1139,248992
12/29/2003,US,2.89129,2.41833,1930,,2605,2299,,768,7602,1160,314349
1/5/2004,US,2.10429,1.80906,1679,,1586,1857,,461,5583,1141,308614
1/12/2004,US,1.88696,1.71202,1721,,1276,1604,,360,4961,1084,289774
1/19/2004,US,1.7766,1.5425,1487,,1067,1543,,339,4436,1071,287586
1/26/2004,US,1.46001,1.43787,1454,,1047,1448,,302,4251,1054,295646
2/2/2004,US,1.37787,1.32427,1420,,889,1297,,218,3824,986,288762
2/9/2004,US,1.30532,1.30726,1301,,876,1255,,259,3691,1004,282347
2/16/2004,US,1.08691,1.03698,956,,719,1038,,203,2916,948,281202
2/23/2004,US,0.991888,1.01032,925,,682,910,,227,2744,894,271597
3/1/2004,US,1.02765,1.05249,878,,764,888,,178,2708,897,257294
3/8/2004,US,1.0579,1.02009,730,,756,826,,175,2487,849,243802
3/15/2004,US,0.849361,0.924419,760,,628,733,,179,2300,859,248805
3/22/2004,US,0.747127,0.790645,610,,495,611,,142,1858,828,234998
3/29/2004,US,0.661708,0.80261,583,,440,566,,116,1705,774,212432
4/5/2004,US,0.679514,0.83613,545,,500,573,,131,1749,755,209178
4/12/2004,US,0.633071,0.792436,501,,461,511,,142,1615,679,203802
4/19/2004,US,0.569894,0.683588,470,,349,404,,108,1331,658,194708
4/26/2004,US,0.591357,0.757452,435,,383,491,,85,1394,629,184038
5/3/2004,US,0.589044,0.788585,449,,361,443,,74,1327,599,168276
5/10/2004,US,0.67864,0.812171,451,,337,380,,94,1262,553,155386
5/17/2004,US,0.637558,0.804463,375,,280,349,,66,1070,463,133008
5/24/2004,US,0.813309,0.877701,391,,289,308,,73,1061,452,120884
5/31/2004,US,0.834551,0.741453,355,,257,309,,66,987,443,133117
6/7/2004,US,0.616174,0.661022,307,,258,240,,46,851,426,128740
6/14/2004,US,0.513286,0.715109,277,,245,284,,81,887,423,124037
6/21/2004,US,0.351881,0.562241,238,,215,183,,62,698,408,124146
6/28/2004,US,0.542621,0.786808,233,,210,205,,62,710,381,90238
7/5/2004,US,0.581036,0.860658,249,,227,280,,80,836,378,97135
7/12/2004,US,0.495486,0.689944,259,,162,200,,38,659,370,95515
7/19/2004,US,0.61209,0.779691,260,,189,230,,40,719,363,92216
7/26/2004,US,0.531491,0.628144,213,,225,235,,60,733,345,116693
8/2/2004,US,0.519987,0.902459,243,,247,256,,63,809,334,89644
8/9/2004,US,0.574476,0.806443,256,,200,256,,58,770,335,95481
8/16/2004,US,0.663175,0.874888,259,,231,265,,44,799,333,91326
8/23/2004,US,0.614691,0.993213,279,,252,358,,71,960,326,96656
8/30/2004,US,0.656823,0.876141,281,,263,309,,60,913,337,104207
9/6/2004,US,0.723016,0.948092,342,,299,413,,68,1122,341,118343
9/13/2004,US,0.691857,0.926943,322,,268,416,,83,1089,336,117483
9/20/2004,US,0.782758,0.971643,333,,319,382,,82,1116,364,114857
9/27/2004,US,0.982275,0.897159,877,,853,1256,,185,3171,1176,353449
10/4/2004,US,1.01821,1.02248,1071,,971,1373,,216,3631,1187,355116
10/11/2004,US,1.1768,1.06296,1240,,1019,1534,,226,4019,1267,378094
10/18/2004,US,1.30121,1.14696,1190,,1223,1671,,285,4369,1293,380921
10/25/2004,US,1.27746,1.20495,1327,,1215,1718,,291,4551,1302,377692
11/1/2004,US,1.40387,1.30517,1497,,1279,1874,,319,4969,1344,380718
11/8/2004,US,1.40301,1.28699,1531,,1279,1874,,299,4983,1336,387182
11/15/2004,US,1.73975,1.59468,1490,,1274,1678,,271,4713,1341,295546
11/22/2004,US,1.56894,1.39714,1538,,1434,2059,,376,5407,1369,387004
11/29/2004,US,1.65927,1.44996,1551,,1450,2052,,375,5428,1346,374356
12/6/2004,US,1.81341,1.61745,1670,,1643,2071,,371,5755,1379,355806
12/13/2004,US,2.37626,2.19112,1856,,1608,1807,,418,5689,1288,259639
12/20/2004,US,2.77052,2.56649,2252,,2413,1993,,621,7279,1332,283617
12/27/2004,US,2.40064,2.17645,2010,,2869,2450,,712,8041,1383,369455
1/3/2005,US,2.54155,2.20171,2188,,2542,2982,,611,8323,1342,378024
1/10/2005,US,2.85871,2.53012,2199,,2839,3682,,608,9328,1348,368678
1/17/2005,US,3.55011,3.06524,2747,,3586,5364,,725,12422,1334,405254
1/24/2005,US,4.58591,3.98061,3086,,4498,7650,,958,16192,1303,406772
1/31/2005,US,5.05809,4.59568,3626,,5757,8854,,1132,19369,1324,421461
2/7/2005,US,5.44151,4.75197,3834,,6515,8400,,1182,19931,1330,419426
2/14/2005,US,4.4729,4.17962,3720,,5125,6759,,1026,16630,1280,397883
2/21/2005,US,3.6752,3.45359,2997,,4058,5343,,836,13234,1268,383196
2/28/2005,US,3.3353,3.15852,2728,,3634,4494,,745,11601,1227,367292
3/7/2005,US,2.76224,2.6732,2416,,2969,3513,,604,9502,1185,355454
3/14/2005,US,2.46844,2.35161,2145,,2434,2771,,550,7900,1148,335940
3/21/2005,US,2.00081,1.89243,1827,,1979,2133,,390,6329,1103,334438
3/28/2005,US,1.54319,1.5249,1422,,1327,1737,,330,4816,1048,315823
4/4/2005,US,1.50195,1.41134,1356,,1169,1603,,317,4445,1000,314948
4/11/2005,US,1.22918,1.25068,1096,,954,1469,,306,3825,978,305833
4/18/2005,US,1.21854,1.20702,1117,,894,1411,,224,3646,971,302065
4/25/2005,US,1.15832,1.07895,903,,762,1136,,189,2990,923,277120
5/2/2005,US,1.249,1.14521,979,,710,1115,,208,3012,878,263009
5/9/2005,US,1.16888,1.06124,805,,600,926,,200,2531,825,238494
5/16/2005,US,1.07888,1.0568,687,,518,695,,156,2056,687,194550
5/23/2005,US,1.23059,1.25193,693,,568,678,,160,2099,637,167661
5/30/2005,US,1.14747,1.01419,548,,462,594,,140,1744,603,171960
6/6/2005,US,1.00254,1.04197,573,,409,507,,125,1614,582,154899
6/13/2005,US,0.957569,0.954027,580,,431,507,,110,1628,587,170645
6/20/2005,US,0.894837,0.84823,497,,326,452,,84,1359,550,160216
6/27/2005,US,0.798205,0.841872,426,,313,390,,69,1198,533,142302
7/4/2005,US,0.757812,0.730894,389,,323,361,,75,1148,524,157068
7/11/2005,US,0.825963,0.713432,333,,303,364,,68,1068,507,149699
7/18/2005,US,0.744927,0.670677,328,,279,327,,56,990,492,147612
