date_time,record_id,open_issues,new_issues,closed_issues,avg_age_open_issues_hr,issue_comment_volume,open_prs,new_prs,merged_prs,avg_age_open_prs_hr,pr_comment_volume
2016-07-18 17:05:26,facebook/react,3,25,15,4511.47125,251,676,27,21,6423.524905887231,39
2016-08-01 17:05:26,facebook/react,23,51,31,4220.801259259259,484,694,42,24,6578.960530962748,56
2016-08-15 17:05:26,facebook/react,34,43,32,4411.709578853046,503,722,67,39,6707.514488201281,163
2016-08-29 17:05:26,facebook/react,41,37,30,4747.709578853046,408,733,56,45,6929.42383279545,177
2016-09-12 17:05:26,facebook/react,42,38,37,4928.3897916666665,691,744,60,49,7101.353372372372,311
2016-09-26 17:05:26,facebook/react,60,61,43,5109.837045454546,428,760,44,28,7293.87860522443,128
2016-10-03 17:05:26,facebook/react,64,17,13,5277.837045454546,183,763,20,17,7384.497777413719,21
2016-10-10 17:05:26,facebook/react,72,23,15,5139.812738095238,321,782,52,33,7399.436902367707,321
2016-10-17 17:05:26,facebook/react,75,13,10,5160.808942901234,252,793,47,36,7463.36877320675,344
2016-10-18 17:05:26,facebook/react,75,3,3,5045.13069069069,62,798,13,8,7440.385507337525,80
2016-10-19 17:05:26,facebook/react,80,5,0,4936.044612573099,34,801,6,3,7445.689479994423,22
2016-10-20 17:05:26,facebook/react,81,5,4,4960.044612573099,41,803,3,1,7460.33951336675,30
2016-10-21 17:05:26,facebook/react,80,2,3,4984.044612573099,55,803,4,4,7456.357739977805,9
2016-10-22 17:05:26,facebook/react,82,3,1,5008.044612573099,47,817,14,0,7461.769458627369,4
2016-10-23 17:05:26,facebook/react,49,5,38,5032.044612573099,138,807,11,21,7485.769458627369,3
2016-10-24 17:05:26,facebook/react,48,3,4,5056.044612573099,80,811,9,5,7472.583082059755,1
2016-10-25 17:05:26,facebook/react,49,4,3,5080.044612573099,53,815,12,8,7459.644032744211,23
2016-10-26 17:05:26,facebook/react,49,3,3,5104.044612573099,90,821,15,9,7428.753506391949,35
2016-10-27 17:05:26,facebook/react,-25,4,78,4996.726082621082,176,821,11,11,7443.665770510731,31
2016-11-03 17:05:26,facebook/react,-19,15,9,5164.726082621082,323,843,54,32,7467.067695510259,107
2016-11-10 17:05:26,facebook/react,-17,14,12,5332.726082621082,265,849,46,40,7519.484122064803,44
2016-11-17 17:05:26,facebook/react,-8,31,22,5363.669048611111,324,868,44,25,7546.355584202394,77
2016-11-24 17:05:26,facebook/react,2,29,19,5531.669048611111,409,876,50,42,7644.469720308713,106
2016-12-01 17:05:26,facebook/react,12,24,14,5563.975216802168,204,886,36,26,7690.603942875079,41
2016-12-15 17:05:26,facebook/react,21,46,37,5634.073165374677,438,909,61,38,7861.369052052605,166
2016-12-29 17:05:26,facebook/react,21,17,17,5970.073165374677,344,933,54,30,8075.251587993222,198
2017-01-05 17:05:26,facebook/react,33,18,6,6138.073165374678,277,938,25,20,8190.382340969216,74
2017-01-12 17:05:26,facebook/react,40,26,19,6164.038686868688,407,944,39,33,8260.689850267381,258
2017-01-19 17:05:26,facebook/react,42,26,24,6332.038686868688,424,960,39,23,8297.391280116959,103
2017-01-26 17:05:26,facebook/react,41,15,16,6359.321932098767,308,964,31,27,8378.12253125,99
2017-02-02 17:05:26,facebook/react,24,15,32,6527.321932098767,261,965,28,27,8510.826625749192,59
2017-02-09 17:05:26,facebook/react,20,16,20,6551.153882850245,208,977,37,25,8590.315227583846,75
2017-02-23 17:05:26,facebook/react,25,28,23,6603.668142361112,358,994,53,36,8784.833288439953,85
2017-03-02 17:05:26,facebook/react,29,18,14,6771.668142361112,191,995,24,23,8908.359146566165,46
2017-03-16 17:05:26,facebook/react,47,44,26,6703.755021786493,409,1015,49,29,9091.625232762406,150
2017-03-30 17:05:26,facebook/react,48,42,41,6909.008872863249,499,1036,57,36,9292.021581467056,78
2017-04-06 17:05:26,facebook/react,51,24,21,6946.516540880504,260,1048,36,24,9351.809886108438,75
2017-04-07 17:05:26,facebook/react,52,3,2,6970.516540880504,58,1050,7,5,9375.809886108438,13
2017-04-08 17:05:26,facebook/react,50,6,8,6994.516540880504,58,1052,7,5,9381.77142944818,5
2017-04-09 17:05:26,facebook/react,51,4,3,7018.516540880504,30,1054,5,3,9387.764406093533,1
2017-04-16 17:05:26,facebook/react,44,18,25,6929.990974747475,304,1068,36,22,9456.901098197344,129
2017-04-23 17:05:26,facebook/react,26,24,42,6972.321388888888,450,1070,36,34,9526.131488523732,108
2017-04-30 17:05:26,facebook/react,41,24,9,7140.321388888888,265,1080,36,26,9569.351067346308,73
2017-05-07 17:05:26,facebook/react,41,28,28,7308.321388888888,241,1088,27,19,9657.6953296058,43
2017-05-21 17:05:26,facebook/react,61,55,35,7514.724356725146,368,1122,64,30,9771.3940738245,64
2017-05-28 17:05:26,facebook/react,67,22,16,7682.724356725146,241,1125,36,33,9877.770795386905,73
2017-06-04 17:05:26,facebook/react,76,24,15,7588.194246704331,202,1129,24,20,10010.302198003164,54
2017-06-05 17:05:26,facebook/react,77,2,1,7612.194246704331,25,1125,4,8,10016.484968916518,4
2017-06-12 17:05:26,facebook/react,80,29,26,7529.886083788706,202,1137,46,34,10060.329687865496,80
2017-06-19 17:05:26,facebook/react,69,30,41,7697.886083788706,305,1150,45,32,10096.718997595,73
2017-07-03 17:05:26,facebook/react,89,42,22,7785.333126102292,296,1163,47,34,10326.48481695706,122
2017-07-17 17:05:26,facebook/react,36,52,105,7878.25720940171,635,1184,49,28,10511.07913475976,81
2017-07-24 17:05:26,facebook/react,42,27,21,7926.450298821549,359,1204,39,19,10537.672748148148,173
2017-07-31 17:05:26,facebook/react,37,27,32,8094.45029882155,447,1208,34,30,10635.508340231789,78
2017-08-07 17:05:26,facebook/react,34,28,31,8021.773018790851,419,1208,38,38,10759.282249015296,208
2017-08-14 17:05:26,facebook/react,39,28,23,8189.773018790851,362,1216,29,21,10882.889794973546,83
2017-08-28 17:05:26,facebook/react,53,50,36,8288.543456349207,466,1233,47,30,11067.17897908232,139
2017-09-04 17:05:26,facebook/react,57,17,13,8338.990473395932,160,1235,27,25,11190.196499103942,91
2017-09-11 17:05:26,facebook/react,53,29,33,8389.528159722222,298,1243,40,32,11223.311007746792,54
2017-09-25 17:05:26,facebook/react,25,54,82,8609.856940639269,626,1293,84,34,11258.992611843803,226
2017-09-26 17:05:26,facebook/react,22,4,7,8633.856940639269,82,1296,15,12,11230.772596096094,95
2017-09-27 17:05:26,facebook/react,28,21,15,8540.909966216217,161,1298,29,27,11211.553817307691,13
2017-09-28 17:05:26,facebook/react,33,14,9,8564.909966216217,227,1298,23,23,11209.704031508483,21
2017-10-05 17:05:26,facebook/react,-205,102,340,8393.712644300145,1243,1319,93,72,11173.673536171817,109
2017-10-12 17:05:26,facebook/react,-272,43,110,8561.712644300145,615,1331,38,26,11232.68659411277,98
2017-10-19 17:05:26,facebook/react,-266,32,26,8619.836050569802,205,1340,42,33,11308.51832366971,201
2017-10-26 17:05:26,facebook/react,-257,34,25,8463.162232510289,312,1362,55,33,11367.842808936131,88
2017-11-02 17:05:26,facebook/react,-257,32,32,8327.093373015872,389,1363,24,23,11502.418059007472,160
2017-11-09 17:05:26,facebook/react,-269,32,44,8111.636553030302,412,1366,40,37,11628.346662620375,84
2017-11-23 17:05:26,facebook/react,-248,70,49,8002.321099163681,707,1393,70,43,11736.349959722222,217
2017-11-30 17:05:26,facebook/react,-244,33,29,7835.959971363115,421,1396,44,41,11837.145115017362,98
2017-12-07 17:05:26,facebook/react,-236,26,18,8003.959971363115,292,1412,45,29,11879.569138361834,120
2017-12-21 17:05:26,facebook/react,-213,56,33,7863.717081984895,466,1436,51,27,12073.238733217591,174
2018-01-04 17:05:26,facebook/react,-248,41,76,8047.485846560847,572,1444,18,10,12383.678333525831,51
2018-01-18 17:05:26,facebook/react,-268,42,62,8229.729517133957,632,1442,38,40,12598.807520590257,144
2018-02-01 17:05:26,facebook/react,-265,53,50,8411.801814475026,444,1454,36,24,12822.247631330312,88
2018-02-15 17:05:26,facebook/react,-256,53,44,8670.101722222222,469,1467,43,30,13044.246609725033,110
2018-03-01 17:05:26,facebook/react,-243,48,35,8851.154446924604,278,1477,27,17,13318.054910141684,45
2018-03-15 17:05:26,facebook/react,-236,41,34,8874.843036398466,342,1487,24,14,13572.808349640502,144
2018-03-29 17:05:26,facebook/react,-242,46,52,9056.71075800377,410,1498,47,36,13808.92080003679,122
2018-04-12 17:05:26,facebook/react,-234,55,47,8879.196817777778,418,1506,38,30,14052.807018823098,81
2018-04-26 17:05:26,facebook/react,-214,54,34,8362.88471215781,368,1515,26,17,14305.056243550613,100
2018-05-10 17:05:26,facebook/react,-209,45,40,8344.547696759259,300,1523,22,14,14528.208715480569,149
2018-05-17 17:05:26,facebook/react,-211,20,22,8454.878051724138,226,1527,41,37,14601.877379468444,55
2018-05-31 17:05:26,facebook/react,-206,47,42,8615.758410285283,488,1539,52,40,14805.56414714235,135
2018-06-14 17:05:26,facebook/react,-197,52,43,8663.793997821349,468,1546,29,22,15037.0553660815,99
2018-06-28 17:05:26,facebook/react,-217,40,60,8772.16436836518,379,1557,30,19,15286.468801962845,91
2018-07-12 17:05:26,facebook/react,-215,24,22,9051.021371308016,265,1572,46,31,15468.056127593863,112
2018-07-26 17:05:26,facebook/react,-211,36,32,9051.476089092144,308,1586,36,22,15668.435578603372,92
2018-08-09 17:05:26,facebook/react,-290,33,112,9275.840578982596,539,1587,34,33,15877.731008224137,91
2018-08-23 17:05:26,facebook/react,-325,49,84,9227.573969171484,606,1593,55,49,16028.465454530122,367
2018-09-06 17:05:26,facebook/react,-329,38,42,9349.229938794728,772,1603,49,39,16228.0787974112,96
2018-09-20 17:05:26,facebook/react,-317,48,36,9322.138137077294,523,1624,56,35,16282.498399737018,81
2018-10-04 17:05:26,facebook/react,-313,27,23,9554.927725507763,318,1641,36,19,16435.734440706063,115
2018-10-18 17:05:26,facebook/react,-295,41,23,9587.94222800926,302,1663,38,16,16588.96823559671,94
2018-11-01 17:05:26,facebook/react,-260,95,60,9214.383366881371,567,1682,65,46,16686.170794669455,72
2018-11-15 17:05:26,facebook/react,-272,87,99,8917.190128878878,753,1706,70,46,16757.006005677213,140
2018-11-29 17:05:26,facebook/react,-265,60,53,8934.046427536232,430,1721,38,23,16979.821982865466,93
2018-12-13 17:05:26,facebook/react,-259,37,31,9154.52900572246,332,1724,19,16,17239.788594145226,52
2018-12-27 17:05:26,facebook/react,-245,47,33,9332.599823019222,251,1729,12,7,17508.41564481932,18
2019-01-10 17:05:26,facebook/react,-229,44,28,9247.046498655916,218,1741,17,5,17756.64994863328,4
2019-01-24 17:05:26,facebook/react,-245,47,63,9507.197153333334,536,1766,64,39,17762.152489945376,150
2019-02-07 17:05:26,facebook/react,-227,61,43,9580.30137159533,445,1771,24,19,18020.737426334348,83
2019-02-21 17:05:26,facebook/react,-244,81,98,9916.30137159533,680,1788,45,28,18201.25117051852,97
2019-03-07 17:05:26,facebook/react,-234,79,69,10135.49661111111,706,1813,61,36,18362.33126386688,127
2019-03-21 17:05:26,facebook/react,-228,72,66,10238.120505430245,589,1830,53,36,18552.579951228745,198
2019-04-04 17:05:26,facebook/react,-206,84,62,10306.214206349208,586,1841,56,45,18704.29383367929,156
2019-04-18 17:05:26,facebook/react,-190,60,44,10565.841522222225,447,1867,65,39,18808.13996298195,99
2019-05-02 17:05:26,facebook/react,-169,48,27,10824.088023465703,427,1883,65,49,18970.25705011004,61
2019-05-16 17:05:26,facebook/react,-157,60,48,11120.657847721825,387,1897,50,36,19151.723278897287,136
2019-05-30 17:05:26,facebook/react,-141,48,32,11375.983692460317,400,1910,64,51,19352.01204616197,149
2019-06-13 17:05:26,facebook/react,-130,45,34,11711.983692460317,398,1931,52,31,19513.873271497825,37
2019-06-27 17:05:26,facebook/react,-104,59,33,11962.87721926714,530,1947,75,59,19694.59497239985,89
2019-07-11 17:05:26,facebook/react,-82,54,32,12255.64724577935,343,1962,46,31,19885.122540690107,61
2019-07-25 17:05:26,facebook/react,-59,54,31,12591.64724577935,368,1971,42,33,20143.27715980329,89
2019-08-08 17:05:26,facebook/react,-45,57,43,12927.64724577935,485,1989,54,36,20351.832785161914,109
2019-08-15 17:05:26,facebook/react,-74,41,70,12959.268396464648,313,1995,44,38,20440.98821778206,70
2019-08-29 17:05:26,facebook/react,1,143,68,12014.341651770066,648,2011,55,39,20610.02543775868,159
2019-09-12 17:05:26,facebook/react,-76,76,153,12235.159578125002,641,2035,69,45,20700.51697603692,188
2019-09-26 17:05:26,facebook/react,-75,65,64,12493.250312284335,570,2043,68,60,20909.189636100684,87
2019-10-10 17:05:26,facebook/react,-44,88,57,12636.523065749236,492,2076,68,35,20962.66874196617,57
2019-10-24 17:05:26,facebook/react,-25,57,38,12894.566529888552,442,2094,54,36,21162.8517862069,39
2019-11-07 17:05:26,facebook/react,-3,83,61,12957.80890707672,526,2108,44,30,21353.007157914763,69
2019-11-21 17:05:26,facebook/react,29,70,38,13177.542697476238,521,2130,50,28,21504.24936119913,74
2019-12-05 17:05:26,facebook/react,50,83,62,13436.17917236885,454,2147,30,13,21684.474381647942,61
2019-12-19 17:05:26,facebook/react,62,78,66,13693.036771137024,574,2159,49,37,21912.936262422976,126
2020-01-02 17:05:26,facebook/react,50,68,80,14029.036771137024,412,2164,26,21,22180.09988185466,14
2020-01-16 17:05:26,facebook/react,29,61,82,14282.128871175522,1080,2166,36,34,22456.37770885826,66
2020-01-30 17:05:26,facebook/react,-200,39,268,14452.182954473095,859,2185,44,25,22662.493964657628,76
2020-02-13 17:05:26,facebook/react,-203,41,44,14746.779925396826,535,2196,52,41,22858.041478226907,94
2020-02-27 17:05:26,facebook/react,-215,57,69,14749.407928305402,675,2206,59,49,23073.34828440657,180
2020-03-12 17:05:26,facebook/react,-215,59,59,14881.244370217324,755,2217,68,57,23257.842320644573,181
2020-03-26 17:05:26,facebook/react,-230,32,47,15175.490757020758,647,2231,73,59,23432.440209621007,217
2020-04-02 17:05:26,facebook/react,-240,30,40,15260.20299180328,480,2233,41,39,23549.85905706157,135
2020-04-09 17:05:26,facebook/react,-241,33,34,15303.662558717257,514,2240,53,46,23586.299276969527,116
2020-04-16 17:05:26,facebook/react,-244,28,31,15429.90549024024,423,2263,55,32,23623.40968782506,112
2020-04-30 17:05:26,facebook/react,-238,64,58,15682.17546445639,742,2290,78,51,23679.58481391926,217
2020-05-07 17:05:26,facebook/react,-226,32,20,15807.872349568066,318,2294,37,33,23757.92551796769,122
2020-05-21 17:05:26,facebook/react,-222,59,55,15973.9689294135,609,2306,56,44,23964.299615625,117
2020-06-04 17:05:26,facebook/react,-217,53,48,16055.93989483609,572,2317,48,37,24170.29940921858,42
2020-06-18 17:05:26,facebook/react,-200,43,26,16061.900665672068,314,2338,29,8,24316.222350831504,34
2020-07-02 17:05:26,facebook/react,-218,36,54,16274.149845600676,459,2352,46,32,24521.988648148144,184
2020-07-16 17:05:26,facebook/react,-236,64,82,16568.890386779185,815,2378,78,52,24558.423866666668,169
2020-07-30 17:05:26,facebook/react,-259,45,68,16862.806792929292,603,2397,60,41,24647.388173777777,133
2020-08-13 17:05:26,facebook/react,-273,41,55,17155.618812622448,668,2428,70,39,24747.656287198453,159
2020-08-27 17:05:26,facebook/react,-277,44,48,17405.29981133389,595,2442,49,35,24907.39922480112,115
2020-09-10 17:05:26,facebook/react,-282,44,49,17696.955550000002,541,2464,50,28,25018.18963082088,98
2020-09-24 17:05:26,facebook/react,-274,47,39,17768.738381226056,612,2481,44,27,25169.010044182145,115
2020-10-08 17:05:26,facebook/react,-259,41,26,18016.15421909041,487,2502,40,19,25300.90061420345,37
2020-10-22 17:05:26,facebook/react,-267,45,53,17959.196795896616,737,2516,49,35,25452.66411659468,109
2020-11-05 17:05:26,facebook/react,-255,54,42,17870.80030640125,512,2530,29,15,25662.68308220621,18
2020-11-19 17:05:26,facebook/react,-245,62,52,17998.488927469138,543,2561,67,36,25708.55229325501,60
2020-12-03 17:05:26,facebook/react,-235,41,31,18250.833968253966,313,2572,23,12,25947.96806779977,40
2020-12-17 17:05:26,facebook/react,-222,47,34,18460.796020213576,464,2596,63,39,26099.99915121168,151
2020-12-31 17:05:26,facebook/react,-222,23,23,18669.812594065654,376,2612,23,7,26261.56422756489,83
2021-01-14 17:05:26,facebook/react,-216,36,30,19005.812594065654,297,2630,29,11,26442.712605921854,56
2021-01-28 17:05:26,facebook/react,-209,43,36,19211.37056119889,428,2642,46,34,26662.0992812424,86
2021-02-11 17:05:26,facebook/react,-191,45,27,19373.465033557044,351,2661,66,47,26745.58057492373,81
2021-02-25 17:05:26,facebook/react,-192,49,50,19492.218867379543,314,2675,30,16,26946.159451833213,47
2021-03-11 17:05:26,facebook/react,-181,37,26,19571.086169335274,285,2696,44,23,27098.394365206863,113
2021-03-25 17:05:26,facebook/react,-238,52,109,19651.07602310824,482,2713,64,47,27260.31004375074,110
2021-04-08 17:05:26,facebook/react,-230,39,31,19944.56790800478,441,2726,54,41,27479.77287275796,80
2021-04-22 17:05:26,facebook/react,-222,55,47,19982.81660722693,268,2737,63,52,27650.552120103777,62
2021-05-06 17:05:26,facebook/react,-221,60,59,19982.373541666668,362,2750,50,37,27812.18542151276,28
2021-05-20 17:05:26,facebook/react,-226,28,33,20152.719583907256,238,2764,29,15,27993.067460868227,10
2021-06-03 17:05:26,facebook/react,-225,33,32,20321.636948428964,238,2780,40,24,28183.13007440648,57
2021-06-17 17:05:26,facebook/react,-219,34,28,20408.352414529912,314,2791,43,32,28373.19070236188,33
2021-07-01 17:05:26,facebook/react,-204,45,30,20497.84768444444,229,2805,36,22,28592.129695622432,50
2021-07-15 17:05:26,facebook/react,-192,55,43,20710.84169096532,381,2815,48,38,28790.85498184706,65
2021-07-29 17:05:26,facebook/react,-174,47,29,20720.10396444879,404,2835,46,26,28979.881041690183,68
2021-08-12 17:05:26,facebook/react,-167,30,23,20813.081845046207,299,2866,58,27,28964.345996431355,152
2021-08-26 17:05:26,facebook/react,-156,40,29,20790.134150823826,354,2880,48,34,29164.507709882702,77
2021-09-09 17:05:26,facebook/react,-155,38,37,20850.361163748174,300,2886,38,32,29354.856736893456,155
2021-09-23 17:05:26,facebook/react,-140,37,22,20914.090941358023,434,2924,86,48,29294.556031019583,153
2021-10-07 17:05:26,facebook/react,-132,39,31,21019.07082773708,320,2949,59,34,29354.009244206965,104
2021-10-21 17:05:26,facebook/react,-129,13,10,21163.60021173624,116,2949,0,0,29690.009244206965,0
2021-11-04 17:05:26,facebook/react,-126,15,12,21345.00902252252,169,2962,28,15,29890.71610215631,26
2021-11-18 17:05:26,facebook/react,-109,39,22,21263.849484197097,345,2982,50,30,30005.402164,119
2021-12-02 17:05:26,facebook/react,-99,32,22,21338.43894560791,225,3003,38,17,30102.052643033512,78
2021-12-16 17:05:26,facebook/react,-102,71,74,21377.68711560528,270,3017,37,23,30275.463412009263,82
2021-12-30 17:05:26,facebook/react,-88,36,22,21566.453481956312,211,3045,35,7,30363.930895622365,24
2022-01-13 17:05:26,facebook/react,-84,37,33,21754.73541737408,477,3052,16,9,30604.641247441632,3
2022-01-27 17:05:26,facebook/react,-72,46,34,21869.91604014939,292,3082,46,16,30645.617796158866,46
2022-02-10 17:05:26,facebook/react,-56,33,17,21805.900543179312,224,3101,36,17,30801.498517180724,85
2022-02-24 17:05:26,facebook/react,-52,29,25,21962.592506364792,252,3128,49,22,30873.149300941448,49
2022-03-10 17:05:26,facebook/react,309,439,78,13925.586230925735,1605,3154,55,29,30983.86091418726,137
2022-03-24 17:05:26,facebook/react,311,38,36,14119.893811402037,236,3166,39,27,31132.32939674185,60
2022-04-07 17:05:26,facebook/react,278,55,88,14369.965759648538,577,3203,69,32,31160.99071007876,106
2022-04-14 17:05:26,facebook/react,277,30,31,14437.158828142256,333,3216,42,29,31134.84507308211,113
2022-04-28 17:05:26,facebook/react,280,40,37,14715.204577557755,310,3234,35,17,31341.53572543144,59
2022-05-12 17:05:26,facebook/react,274,35,41,14934.059339390962,311,3259,45,20,31447.048611029844,49
2022-05-26 17:05:26,facebook/react,284,32,22,15166.63416720867,213,3281,40,18,31589.824428693737,57
2022-06-09 17:05:26,facebook/react,293,22,13,15442.985888402978,222,3297,41,25,31769.51355910816,88
2022-06-23 17:05:26,facebook/react,299,33,27,15688.478788244764,207,3314,40,23,31949.25487386825,53
2022-07-07 17:05:26,facebook/react,315,38,22,15933.032769505817,191,3336,38,16,32064.818021161,33
2022-07-21 17:05:26,facebook/react,327,37,25,16222.97488080034,185,3374,54,16,32099.53901809884,38
2022-08-04 17:05:26,facebook/react,341,37,23,16464.97885793651,199,3391,30,13,32235.604399868625,44
2022-08-18 17:05:26,facebook/react,348,31,24,16769.4334743346,243,3416,37,12,32399.10156896605,94
2022-09-01 17:05:26,facebook/react,355,20,13,17057.11981279621,130,3423,33,26,32607.95919510305,44
2022-09-08 17:05:26,facebook/react,358,16,13,17225.11981279621,146,3428,21,16,32694.14587916589,28
2022-09-15 17:05:26,facebook/react,360,17,15,17376.733706860272,167,3438,42,32,32726.02676380037,123
2022-09-22 17:05:26,facebook/react,367,16,9,17495.308037719024,115,3450,20,8,32794.26881115715,35
2022-09-23 17:05:26,facebook/react,368,1,0,17519.308037719024,23,3449,3,4,32818.26881115715,13
2022-09-24 17:05:26,facebook/react,369,2,1,17526.759133909854,7,3449,3,3,32824.13464315295,9
2022-09-25 17:05:26,facebook/react,370,1,0,17550.759133909854,11,3451,2,0,32839.074120587604,0
2022-09-26 17:05:26,facebook/react,371,1,0,17574.759133909854,15,3451,0,0,32863.074120587604,0
2022-09-27 17:05:26,facebook/react,371,2,2,17598.759133909854,22,3454,5,2,32850.80958337163,0
2022-09-28 17:05:26,facebook/react,371,1,1,17622.759133909854,22,3457,4,1,32856.695582345914,40
2022-09-29 17:05:26,facebook/react,374,5,2,17630.14799298356,32,3461,11,7,32853.54317096488,42
2022-09-30 17:05:26,facebook/react,374,2,2,17637.52580377694,25,3465,9,5,32841.38016112028,13
2022-10-01 17:05:26,facebook/react,374,1,1,17661.52580377694,19,3467,5,3,32838.30037838539,16
2022-10-02 17:05:26,facebook/react,375,3,2,17668.90071626424,10,3469,4,2,32844.25842549361,8
2022-10-03 17:05:26,facebook/react,376,1,0,17692.90071626424,13,3470,3,2,32859.23440958875,1
2022-10-04 17:05:26,facebook/react,377,1,0,17700.250967261905,26,3490,32,12,32694.73277163528,5
